가게,맛,양,날짜,주문,사용자id,리뷰
굽네치킨&피자-남가좌1호점,5,4,2023년 1월 25일," ★ 4
오리지널/1(부위 선택 （오리）(순살)),볼케이노 치즈치밥/1",je,굽네 순살 오리지날. 불닭치밥 원래 JMT라 더할게 없으나 아쉬운건 양.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 25일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(순살)),제로콜라 1.25L/1",q_,맛있게 잘 먹었습니다 고바는 항상 믿고 주문하는거 같아요 서비스도 감사해요!
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 24일," ★ 5
（New）남해마늘바사삭/1(부위 선택 （고바삭／마바삭）(윙봉))",lo,"바쁘실텐데 취소후 재주문 등 요청사항도 잘 들어주시고, 방문했을때 인상도 너무좋으셨네요. 맛있게 잘먹었습니다. 앞으로 이쪽 지점으로 자주 주문해먹을께요~"
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 24일," ★ 5 배달 ★ 5
（SET）치킨＋치킨＋콜라1.25L/1(SET 치킨 선택 2(（한마리） 고추바사삭),SET 치킨 선택 2(（한마리） 남해마늘바사삭),각무&피클&소스 추가선택(마그마소스))",ch,무지무지 추운날임에도 1시간이내에 배달 감사합니다~ 마늘바삭삭 첨 먹어보는데 소스랑 먹어야 맛있네요~ 애들 입맛엔 쏘쏘 인듯
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 24일," ★ 5 배달 ★ 5
오리지널/1(부위 선택 （오리）(한마리))",de,맛있게 잘먹었습니다~! 다음에 또 주문하겠습니다~~
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 24일," ★ 5 배달 ★ 5
（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（한마리） 오리지널),SET 피자 선택 1(（피자） 갈비천왕))",pa,남가좌 1호점 첫번째리뷰요~ 치킨피자 너무 맛있게 잘 먹었습니다👍👍
굽네치킨&피자-남가좌1호점,5,4,2023년 1월 24일," ★ 4
（New）오븐바사삭/1(부위 선택 （파우더류）(한마리))",cr,정신없이 먹고 빈 용기만 남았음 맛있어요
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 24일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(순살),각무&피클&소스 추가선택(마블링소스))",iw,맛있었어용 짱🫶❤️
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 23일," ★ 5 배달 ★ 5
오리지널/1(부위 선택 （오리）(순살),사이드메뉴 추가선택(치즈맵달떡볶이))",wh,친절하고 맛잇어요 좋아요
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 23일," ★ 5 배달 ★ 5
（New）오븐바사삭/1(부위 선택 （파우더류）(한마리),사이드메뉴 추가선택(찍먹커리（티카마살라）),사이드메뉴 추가선택(찍먹커리（치킨마크니）)),찍먹커리（치킨마크니）/1",eh,치밥 만들어서 먹으니깐 가성비 맛 다 좋네요
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 21일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",su,감사히 잘 먹었습니다
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 20일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(순살))",id,따뜻하고 맛있게 잘 먹었습니다 새해 복 많이 받으세요^^!
굽네치킨&피자-남가좌1호점,1,3,2023년 1월 19일," ★ 3
（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（한마리） 고추바사삭),SET 피자 선택 1(（피자） 갈비천왕))",vi,피자와 치킨 모두 너무 익혀 탄부분도 있네요 예전에는 안그랬는데
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 14일," ★ 5 배달 ★ 5
（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（한마리） 고추바사삭),SET 피자 선택 1(（피자） 갈비천왕))",as,맛있게 잘 먹었습니다!
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 13일," ★ 5 배달 ★ 5
（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（한마리） 오리지널),SET 피자 선택 1(（피자） 시카고))",le,잘먹었습니다 맛있어요 피자추천
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 13일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리),각무&피클&소스 추가선택(치킨무),각무&피클&소스 추가선택(피클)),모짜치즈볼/1",20,"오랜만에 고추바사삭, 치즈볼하고 잘 먹었습니다!"
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 11일," ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(콤보))",lu,매운 치킨이 드시고 싶대서 주문 했어요
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 11일," ★ 5 배달 ★ 5
（SET）치킨＋치킨＋콜라1.25L/1(SET 치킨 선택 2(（한마리） 고추바사삭),SET 치킨 선택 2(（한마리） 갈비천왕))",ah,사진리뷰 1회차 오랜만에 먹는데 역시 치킨의 근본은 굽네!! 고추바사삭 갈비천왕 이조합은 못참죠ㅎㅎㅎ 맛있게 잘먹었습니다!!
굽네치킨&피자-남가좌1호점,4,4,2023년 1월 9일," ★ 4 배달 ★ 4
",na,맛있습니다..고기도 양념도..
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 9일," ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",ev,양도 적당하고 맛있었어요. 실제는 어떨지 모르지만 굽네는 상대적으로 기름이 많지 않은거 같아 보여서 좋네요.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 9일," ★ 5 배달 ★ 4
불금치킨/1(부위 선택 （불금）(한마리))",jd,매콤 하고 맛있어요~
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 8일," ★ 5 배달 ★ 5
갈비천왕/1(부위 선택 （",cy,4번째 후기입니다. 아이들과 정신없이 먹는 바람에 사진을 못찍어 3번째 먹을때 찍은 사진을 재첨부합니다. 아이들이 가장 좋아하는 치킨입니다. 감사합니다.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 8일," ★ 5 배달 ★ 5
오리지널/1(부위 선택 （오리）(한마리))",sh,맛있게 잘 먹었습니다.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 8일," ★ 5 배달 ★ 5
오리지널/1(부위 선택 （오리）(콤보))",pi,너무 맛있게 잘 묵었어요~
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 7일," ★ 5
오리지널/1(부위 선택 （오리）(한마리))",20,양념도 적절하고 다이어트중에도 부담없이 먹을수있어요. 같이있는 소스도 잘어울려요.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 7일," ★ 5 배달 ★ 5
갈비천왕/1(부위 선택 （",t2,맛있게 잘 먹었습니다 간사합니다
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 7일," ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",sm,맛있게먹었습니다 감사합니다 3회차 후기
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
（New）남해마늘바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",wi,맛있어요~~ 우선 배달도 예상시간보다 빨리 보내주시고 맛은 역시나 두말 할 것 없어요~~
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5
오리지널/1(부위 선택 （오리）(한마리))",gr,맛있어요........
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5
오리지널/1(부위 선택 （오리）(순살))",cw,리뷰 3회차 다른 지점보다 더 맛있는거 같아요! 모짜치즈볼도 너무 맛있어요~ 포장 주문했는데 시간도 딱 맞고 친절해요!
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))","손님 2023년 1월 6일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",여기 굽네가 맛도 맛이지만 먹고난 후 속이 편안하더라고요
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
오리지널/1(부위 선택 （오리）(한마리))",ch,사실 너무 식어서왔어요.그래도 운전조심해서 오세요.
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",km,리뷰서비스 웨지감자 요청했는데 안와서 아쉬웠네요ㅠ 그래도 치킨은 맛있게 잘 먹었어요~~
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
고추바사삭/1(부위 선택 （고바삭／마바삭）(콤보))",bb,느끼하지않고 담백한 맛이 좋네요~~^^
굽네치킨&피자-남가좌1호점,5,5,2023년 1월 6일," ★ 5 배달 ★ 5
（New）남해마늘바사삭/1(부위 선택 （고바삭／마바삭）(한마리))",wj,리뷰가 좀 늦었네요ㅠ 고추바사삭 볼케이노만 먹다가 마늘 좋아해서 도전해봤는데 아주 맛있게 먹었습니다 서비스 감자도 좋았어요 다음에 또 먹고싶은 맛이었어요^^
